submission_id,RT,adj_cond,age,assignment_id,botresponse,comments,condition,context,context_picture,education,enjoyment,experiment_id,fairprice,hit_id,item,languages,picture,problems,question1,question2,response,sentence,sex,size_adj,size_target,startDate,startTime,text,trial_name,trial_number,understand,worker_id
246,,congruent,30,3FK0YFF9P04WVGS9JCPNCN79FXEVVE,jessica,,predicative,You see a parade of animals.,images/primates_parade_big.png,graduated_college,2,6,.50,3MGHRFQY2LDUJPO5VOJGA9PPI0WY0O,primates,English,images/gorilla.png,,That , is big.,gorilla,You say to your friend:,female,big,big,Mon Aug 05 2019 14:48:17 GMT-0500 (Central Daylight Time),1565034497323,This one is also in the parade.,main2,3,yes,A1IMO5XR05U7S5
245,,congruent,26,333U7HK6IA31A4STB2BA3DQ8K32JDH,Patricia,,predicative,You see a parade of animals.,images/birds_parade_small.png,some_college,2,6,.50,375VMB7D4J72S9AU3IL83SFKM68DIR,birds,English and Vietnamese,images/hummingbird.png,There were no issues.,That , is small.,hummingbird,You say to your friend:,female,small,small,Mon Aug 05 2019 15:43:41 GMT-0400 (Eastern Daylight Time),1565034221520,This one is also in the parade.,main1,1,confused,A3BJCFSYT1GPJ3
245,,congruent,26,333U7HK6IA31A4STB2BA3DQ8K32JDH,Patricia,,predicative,You see a collection of plants.,images/plant_parade_big.png,some_college,2,6,.50,375VMB7D4J72S9AU3IL83SFKM68DIR,flowers,English and Vietnamese,images/sunflower.png,There were no issues.,That , is big.,sunflower,You say to your friend:,female,big,big,Mon Aug 05 2019 15:43:41 GMT-0400 (Eastern Daylight Time),1565034221520,This one is also in the collection.,main1,2,confused,A3BJCFSYT1GPJ3
245,,congruent,26,333U7HK6IA31A4STB2BA3DQ8K32JDH,Patricia,,predicative,You see a parade of animals.,images/primates_parade_big.png,some_college,2,6,.50,375VMB7D4J72S9AU3IL83SFKM68DIR,primates,English and Vietnamese,images/gorilla.png,There were no issues.,That , is big.,gorilla,You say to your friend:,female,big,big,Mon Aug 05 2019 15:43:41 GMT-0400 (Eastern Daylight Time),1565034221520,This one is also in the parade.,main1,3,confused,A3BJCFSYT1GPJ3
245,,congruent,26,333U7HK6IA31A4STB2BA3DQ8K32JDH,Patricia,,predicative,You see a parade of animals.,images/fish_parade_small.png,some_college,2,6,.50,375VMB7D4J72S9AU3IL83SFKM68DIR,fish,English and Vietnamese,images/goldfish.png,There were no issues.,That , is small.,goldfish,You say to your friend:,female,small,small,Mon Aug 05 2019 15:43:41 GMT-0400 (Eastern Daylight Time),1565034221520,This one is also in the parade.,main2,1,confused,A3BJCFSYT1GPJ3
245,,congruent,26,333U7HK6IA31A4STB2BA3DQ8K32JDH,Patricia,,predicative,You see a parade of animals.,images/animal_parade_small.png,some_college,2,6,.50,375VMB7D4J72S9AU3IL83SFKM68DIR,dogs,English and Vietnamese,images/chihuahua.png,There were no issues.,That , is small.,chihuahua,You say to your friend:,female,small,small,Mon Aug 05 2019 15:43:41 GMT-0400 (Eastern Daylight Time),1565034221520,This one is also in the parade.,main2,2,confused,A3BJCFSYT1GPJ3
245,,congruent,26,333U7HK6IA31A4STB2BA3DQ8K32JDH,Patricia,,predicative,You see the following items in a landscape.,images/landscape_big.png,some_college,2,6,.50,375VMB7D4J72S9AU3IL83SFKM68DIR,trees,English and Vietnamese,images/redwood.png,There were no issues.,That , is big.,tree,You say to your friend:,female,big,big,Mon Aug 05 2019 15:43:41 GMT-0400 (Eastern Daylight Time),1565034221520,This one is also in the landscape.,main2,3,confused,A3BJCFSYT1GPJ3
244,,congruent,,3X31TUMD7YADDZ0HYU3SIQ2RZV2L1T,susan,,predicative,You see a parade of animals.,images/animal_parade_small.png,,,6,,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,dogs,,images/chihuahua.png,,That , is small.,animal,You say to your friend:,,small,small,Mon Aug 05 2019 11:42:17 GMT-0800 (GMT-08:00),1565034137525,This one is also in the parade.,main1,1,yes,A3RLDROGYUMEVZ
244,,congruent,,3X31TUMD7YADDZ0HYU3SIQ2RZV2L1T,susan,,predicative,You see a collection of plants.,images/plant_parade_big.png,,,6,,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,flowers,,images/sunflower.png,,That , is big.,plant,You say to your friend:,,big,big,Mon Aug 05 2019 11:42:17 GMT-0800 (GMT-08:00),1565034137525,This one is also in the collection.,main1,2,yes,A3RLDROGYUMEVZ
244,,congruent,,3X31TUMD7YADDZ0HYU3SIQ2RZV2L1T,susan,,predicative,You see a parade of animals.,images/primates_parade_big.png,,,6,,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,primates,,images/gorilla.png,,That , is big.,animal,You say to your friend:,,big,big,Mon Aug 05 2019 11:42:17 GMT-0800 (GMT-08:00),1565034137525,This one is also in the parade.,main1,3,yes,A3RLDROGYUMEVZ
244,,congruent,,3X31TUMD7YADDZ0HYU3SIQ2RZV2L1T,susan,,predicative,You see the following items in a landscape.,images/landscape_small.png,,,6,,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,trees,,images/bonsai.png,,That , is small.,plant,You say to your friend:,,small,small,Mon Aug 05 2019 11:42:17 GMT-0800 (GMT-08:00),1565034137525,This one is also in the landscape.,main2,1,yes,A3RLDROGYUMEVZ
244,,congruent,,3X31TUMD7YADDZ0HYU3SIQ2RZV2L1T,susan,,predicative,You see a parade of animals.,images/fish_parade_small.png,,,6,,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,fish,,images/goldfish.png,,That , is small.,animal,You say to your friend:,,small,small,Mon Aug 05 2019 11:42:17 GMT-0800 (GMT-08:00),1565034137525,This one is also in the parade.,main2,2,yes,A3RLDROGYUMEVZ
244,,congruent,,3X31TUMD7YADDZ0HYU3SIQ2RZV2L1T,susan,,predicative,You see a parade of animals.,images/birds_parade_big.png,,,6,,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,birds,,images/swan.png,,That , is big.,animal,You say to your friend:,,big,big,Mon Aug 05 2019 11:42:17 GMT-0800 (GMT-08:00),1565034137525,This one is also in the parade.,main2,3,yes,A3RLDROGYUMEVZ
243,,incongruent,67,3ZY8KE4ISKR4Q8WSXDVD6081Y5UQVA,sarah,The timed waits made this work out to $5.06 an hour.,predicative,You see a parade of animals.,images/animal_parade_big.png,some_college,0,6,1.25,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,dogs,english,images/great-dane.png,,That , is small.,squirrel,You say to your friend:,male,small,big,Mon Aug 05 2019 12:40:44 GMT-0700 (Pacific Daylight Time),1565034044675,This one is also in the parade.,main1,1,yes,AKVDY8OXNMQED
243,,incongruent,67,3ZY8KE4ISKR4Q8WSXDVD6081Y5UQVA,sarah,The timed waits made this work out to $5.06 an hour.,predicative,You see a parade of animals.,images/fish_parade_small.png,some_college,0,6,1.25,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,fish,english,images/goldfish.png,,That , is big.,whale,You say to your friend:,male,big,small,Mon Aug 05 2019 12:40:44 GMT-0700 (Pacific Daylight Time),1565034044675,This one is also in the parade.,main1,2,yes,AKVDY8OXNMQED
243,,incongruent,67,3ZY8KE4ISKR4Q8WSXDVD6081Y5UQVA,sarah,The timed waits made this work out to $5.06 an hour.,predicative,You see a parade of animals.,images/birds_parade_big.png,some_college,0,6,1.25,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,birds,english,images/swan.png,,That , is small.,butterfly,You say to your friend:,male,small,big,Mon Aug 05 2019 12:40:44 GMT-0700 (Pacific Daylight Time),1565034044675,This one is also in the parade.,main1,3,yes,AKVDY8OXNMQED
243,,incongruent,67,3ZY8KE4ISKR4Q8WSXDVD6081Y5UQVA,sarah,The timed waits made this work out to $5.06 an hour.,predicative,You see the following items in a landscape.,images/landscape_big.png,some_college,0,6,1.25,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,trees,english,images/redwood.png,,That , is small.,house,You say to your friend:,male,small,big,Mon Aug 05 2019 12:40:44 GMT-0700 (Pacific Daylight Time),1565034044675,This one is also in the landscape.,main2,1,yes,AKVDY8OXNMQED
243,,incongruent,67,3ZY8KE4ISKR4Q8WSXDVD6081Y5UQVA,sarah,The timed waits made this work out to $5.06 an hour.,predicative,You see a collection of plants.,images/plant_parade_small.png,some_college,0,6,1.25,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,flowers,english,images/daisy.png,,That , is big.,flower,You say to your friend:,male,big,small,Mon Aug 05 2019 12:40:44 GMT-0700 (Pacific Daylight Time),1565034044675,This one is also in the collection.,main2,2,yes,AKVDY8OXNMQED
243,,incongruent,67,3ZY8KE4ISKR4Q8WSXDVD6081Y5UQVA,sarah,The timed waits made this work out to $5.06 an hour.,predicative,You see a parade of animals.,images/primates_parade_small.png,some_college,0,6,1.25,3K1H3NEY7LNOWI4ZDUL5IG247TGDGZ,primates,english,images/spider-monkey.png,,That , is big.,flamingo,You say to your friend:,male,big,small,Mon Aug 05 2019 12:40:44 GMT-0700 (Pacific Daylight Time),1565034044675,This one is also in the parade.,main2,3,yes,AKVDY8OXNMQED
242,,congruent,29,3II4UPYCOKVIWRW66SVJ0E2UYYSDQ0,barbara,,prenominal,You see the following items in a landscape.,images/landscape_small.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,trees,English,images/bonsai.png,"No, thank you",That's a small ,,bonsai,You say to your friend:,male,small,small,Mon Aug 05 2019 15:44:34 GMT-0400 (Eastern Daylight Time),1565034274260,This one is also in the landscape.,main1,1,yes,A2BW6WD7LZ9EGV
242,,congruent,29,3II4UPYCOKVIWRW66SVJ0E2UYYSDQ0,barbara,,prenominal,You see a parade of animals.,images/fish_parade_small.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,fish,English,images/goldfish.png,"No, thank you",That's a small ,,fish,You say to your friend:,male,small,small,Mon Aug 05 2019 15:44:34 GMT-0400 (Eastern Daylight Time),1565034274260,This one is also in the parade.,main1,2,yes,A2BW6WD7LZ9EGV
242,,congruent,29,3II4UPYCOKVIWRW66SVJ0E2UYYSDQ0,barbara,,prenominal,You see a parade of animals.,images/birds_parade_big.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,birds,English,images/swan.png,"No, thank you",That's a big ,,bird,You say to your friend:,male,big,big,Mon Aug 05 2019 15:44:34 GMT-0400 (Eastern Daylight Time),1565034274260,This one is also in the parade.,main1,3,yes,A2BW6WD7LZ9EGV
242,,congruent,29,3II4UPYCOKVIWRW66SVJ0E2UYYSDQ0,barbara,,prenominal,You see a collection of plants.,images/plant_parade_small.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,flowers,English,images/daisy.png,"No, thank you",That's a small ,,daisy,You say to your friend:,male,small,small,Mon Aug 05 2019 15:44:34 GMT-0400 (Eastern Daylight Time),1565034274260,This one is also in the collection.,main2,1,yes,A2BW6WD7LZ9EGV
242,,congruent,29,3II4UPYCOKVIWRW66SVJ0E2UYYSDQ0,barbara,,prenominal,You see a parade of animals.,images/primates_parade_big.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,primates,English,images/gorilla.png,"No, thank you",That's a big ,,primate,You say to your friend:,male,big,big,Mon Aug 05 2019 15:44:34 GMT-0400 (Eastern Daylight Time),1565034274260,This one is also in the parade.,main2,2,yes,A2BW6WD7LZ9EGV
242,,congruent,29,3II4UPYCOKVIWRW66SVJ0E2UYYSDQ0,barbara,,prenominal,You see a parade of animals.,images/animal_parade_big.png,some_college,1,6,0.50,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,dogs,English,images/great-dane.png,"No, thank you",That's a big ,,dog,You say to your friend:,male,big,big,Mon Aug 05 2019 15:44:34 GMT-0400 (Eastern Daylight Time),1565034274260,This one is also in the parade.,main2,3,yes,A2BW6WD7LZ9EGV
241,,incongruent,27,373ERPL3YPWPPH735XKYA8ULX6GTRY,Jennifer,,prenominal,You see a parade of animals.,images/primates_parade_big.png,some_college,2,6,0.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,primates,yes,images/gorilla.png,Little bit,That's a small ,,parade,You say to your friend:,male,small,big,Mon Aug 05 2019 12:38:44 GMT-0700 (Pacific Daylight Time),1565033924170,This one is also in the parade.,main1,1,yes,A29CQ6SI6TN3DJ
241,,incongruent,27,373ERPL3YPWPPH735XKYA8ULX6GTRY,Jennifer,,prenominal,You see a parade of animals.,images/animal_parade_small.png,some_college,2,6,0.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,dogs,yes,images/chihuahua.png,Little bit,That's a big ,,yes,You say to your friend:,male,big,small,Mon Aug 05 2019 12:38:44 GMT-0700 (Pacific Daylight Time),1565033924170,This one is also in the parade.,main1,2,yes,A29CQ6SI6TN3DJ
241,,incongruent,27,373ERPL3YPWPPH735XKYA8ULX6GTRY,Jennifer,,prenominal,You see a parade of animals.,images/fish_parade_small.png,some_college,2,6,0.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,fish,yes,images/goldfish.png,Little bit,That's a big ,,yes,You say to your friend:,male,big,small,Mon Aug 05 2019 12:38:44 GMT-0700 (Pacific Daylight Time),1565033924170,This one is also in the parade.,main1,3,yes,A29CQ6SI6TN3DJ
241,,incongruent,27,373ERPL3YPWPPH735XKYA8ULX6GTRY,Jennifer,,prenominal,You see a collection of plants.,images/plant_parade_small.png,some_college,2,6,0.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,flowers,yes,images/daisy.png,Little bit,That's a big ,,yes,You say to your friend:,male,big,small,Mon Aug 05 2019 12:38:44 GMT-0700 (Pacific Daylight Time),1565033924170,This one is also in the collection.,main2,1,yes,A29CQ6SI6TN3DJ
241,,incongruent,27,373ERPL3YPWPPH735XKYA8ULX6GTRY,Jennifer,,prenominal,You see a parade of animals.,images/birds_parade_big.png,some_college,2,6,0.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,birds,yes,images/swan.png,Little bit,That's a small ,,yes,You say to your friend:,male,small,big,Mon Aug 05 2019 12:38:44 GMT-0700 (Pacific Daylight Time),1565033924170,This one is also in the parade.,main2,2,yes,A29CQ6SI6TN3DJ
241,,incongruent,27,373ERPL3YPWPPH735XKYA8ULX6GTRY,Jennifer,,prenominal,You see the following items in a landscape.,images/landscape_big.png,some_college,2,6,0.50,3E6L1VR4XWAJX9TPSN79UPS0PST6F1,trees,yes,images/redwood.png,Little bit,That's a small ,,yes,You say to your friend:,male,small,big,Mon Aug 05 2019 12:38:44 GMT-0700 (Pacific Daylight Time),1565033924170,This one is also in the landscape.,main2,3,yes,A29CQ6SI6TN3DJ
240,,congruent,58,3S96KQ6I9NSVO7OYNWPE5JDHI5RDTE,patricia,,predicative,You see the following items in a landscape.,images/landscape_big.png,some_high_school,1,6,0.50,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,trees,english,images/redwood.png,no,That , is big.,tree,You say to your friend:,male,big,big,Mon Aug 05 2019 14:40:18 GMT-0500 (Central Daylight Time),1565034018777,This one is also in the landscape.,main1,1,yes,A3O0EYFA3CCZ92
240,,congruent,58,3S96KQ6I9NSVO7OYNWPE5JDHI5RDTE,patricia,,predicative,You see a parade of animals.,images/primates_parade_big.png,some_high_school,1,6,0.50,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,primates,english,images/gorilla.png,no,That , is big.,gorilla,You say to your friend:,male,big,big,Mon Aug 05 2019 14:40:18 GMT-0500 (Central Daylight Time),1565034018777,This one is also in the parade.,main1,2,yes,A3O0EYFA3CCZ92
240,,congruent,58,3S96KQ6I9NSVO7OYNWPE5JDHI5RDTE,patricia,,predicative,You see a parade of animals.,images/fish_parade_small.png,some_high_school,1,6,0.50,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,fish,english,images/goldfish.png,no,That , is small.,fish,You say to your friend:,male,small,small,Mon Aug 05 2019 14:40:18 GMT-0500 (Central Daylight Time),1565034018777,This one is also in the parade.,main1,3,yes,A3O0EYFA3CCZ92
240,,congruent,58,3S96KQ6I9NSVO7OYNWPE5JDHI5RDTE,patricia,,predicative,You see a collection of plants.,images/plant_parade_small.png,some_high_school,1,6,0.50,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,flowers,english,images/daisy.png,no,That , is small.,flower,You say to your friend:,male,small,small,Mon Aug 05 2019 14:40:18 GMT-0500 (Central Daylight Time),1565034018777,This one is also in the collection.,main2,1,yes,A3O0EYFA3CCZ92
240,,congruent,58,3S96KQ6I9NSVO7OYNWPE5JDHI5RDTE,patricia,,predicative,You see a parade of animals.,images/birds_parade_big.png,some_high_school,1,6,0.50,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,birds,english,images/swan.png,no,That , is big.,swan,You say to your friend:,male,big,big,Mon Aug 05 2019 14:40:18 GMT-0500 (Central Daylight Time),1565034018777,This one is also in the parade.,main2,2,yes,A3O0EYFA3CCZ92
240,,congruent,58,3S96KQ6I9NSVO7OYNWPE5JDHI5RDTE,patricia,,predicative,You see a parade of animals.,images/animal_parade_small.png,some_high_school,1,6,0.50,3WA2XVDZEM5RRVTTXCN3C770DRE6EJ,dogs,english,images/chihuahua.png,no,That , is small.,dog,You say to your friend:,male,small,small,Mon Aug 05 2019 14:40:18 GMT-0500 (Central Daylight Time),1565034018777,This one is also in the parade.,main2,3,yes,A3O0EYFA3CCZ92
239,,congruent,25,3WI0P0II62GI8SB6J7KJ54CZUKSRDD,Mary,,prenominal,You see a parade of animals.,images/primates_parade_small.png,graduated_college,2,6,2,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,primates,english,images/spider-monkey.png,no,That's a small ,,animal,You say to your friend:,male,small,small,Mon Aug 05 2019 13:10:56 GMT-0600 (Central Standard Time),1565032256567,This one is also in the parade.,main1,1,yes,A1PB9RGHUXNVP6
239,,congruent,25,3WI0P0II62GI8SB6J7KJ54CZUKSRDD,Mary,,prenominal,You see a parade of animals.,images/fish_parade_big.png,graduated_college,2,6,2,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,fish,english,images/swordfish.png,no,That's a big ,,fish,You say to your friend:,male,big,big,Mon Aug 05 2019 13:10:56 GMT-0600 (Central Standard Time),1565032256567,This one is also in the parade.,main1,2,yes,A1PB9RGHUXNVP6
239,,congruent,25,3WI0P0II62GI8SB6J7KJ54CZUKSRDD,Mary,,prenominal,You see a parade of animals.,images/animal_parade_big.png,graduated_college,2,6,2,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,dogs,english,images/great-dane.png,no,That's a big ,,dog,You say to your friend:,male,big,big,Mon Aug 05 2019 13:10:56 GMT-0600 (Central Standard Time),1565032256567,This one is also in the parade.,main1,3,yes,A1PB9RGHUXNVP6
239,,congruent,25,3WI0P0II62GI8SB6J7KJ54CZUKSRDD,Mary,,prenominal,You see a collection of plants.,images/plant_parade_small.png,graduated_college,2,6,2,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,flowers,english,images/daisy.png,no,That's a small ,,plant,You say to your friend:,male,small,small,Mon Aug 05 2019 13:10:56 GMT-0600 (Central Standard Time),1565032256567,This one is also in the collection.,main2,1,yes,A1PB9RGHUXNVP6
239,,congruent,25,3WI0P0II62GI8SB6J7KJ54CZUKSRDD,Mary,,prenominal,You see the following items in a landscape.,images/landscape_small.png,graduated_college,2,6,2,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,trees,english,images/bonsai.png,no,That's a small ,,leaf,You say to your friend:,male,small,small,Mon Aug 05 2019 13:10:56 GMT-0600 (Central Standard Time),1565032256567,This one is also in the landscape.,main2,2,yes,A1PB9RGHUXNVP6
239,,congruent,25,3WI0P0II62GI8SB6J7KJ54CZUKSRDD,Mary,,prenominal,You see a parade of animals.,images/birds_parade_big.png,graduated_college,2,6,2,3P7RGTLO6E1V0XX6JBFIQ7MRT70AKX,birds,english,images/swan.png,no,That's a big ,,goose,You say to your friend:,male,big,big,Mon Aug 05 2019 13:10:56 GMT-0600 (Central Standard Time),1565032256567,This one is also in the parade.,main2,3,yes,A1PB9RGHUXNVP6
238,,congruent,28,35BLDD71I7LD40XJK9EQXTK538FVZ9,jennifer,,prenominal,You see a parade of animals.,images/birds_parade_big.png,some_college,2,6,0.5,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,birds,English,images/swan.png,no,That's a big ,,swan,You say to your friend:,female,big,big,Mon Aug 05 2019 15:39:13 GMT-0400 (Eastern Daylight Time),1565033953723,This one is also in the parade.,main1,1,,A3FYWUZK52IC2J
238,,congruent,28,35BLDD71I7LD40XJK9EQXTK538FVZ9,jennifer,,prenominal,You see a parade of animals.,images/primates_parade_small.png,some_college,2,6,0.5,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,primates,English,images/spider-monkey.png,no,That's a small ,,monkey,You say to your friend:,female,small,small,Mon Aug 05 2019 15:39:13 GMT-0400 (Eastern Daylight Time),1565033953723,This one is also in the parade.,main1,2,,A3FYWUZK52IC2J
238,,congruent,28,35BLDD71I7LD40XJK9EQXTK538FVZ9,jennifer,,prenominal,You see a parade of animals.,images/animal_parade_big.png,some_college,2,6,0.5,3ZFRE2BDQ922L54LUMA6XUL2Y1LXZ9,dogs,English,images/great-dane.png,no,That's a big ,,dog,You say to your friend:,female,big,big,Mon Aug 05 2019 15:39:13 GMT-0400 (Eastern Daylight Time),1565033953723,This one is also in the parade.,main1,3,,A3FYWUZK52IC2J
